agency_id,agency_name,agency_url,agency_timezone,agency_lang
1,HZZP,https://www.bahn.de,Europe/Berlin,de
10,Dänische Staatsbahnen,https://www.bahn.de,Europe/Berlin,de
11,SÜWEX,https://www.bahn.de,Europe/Berlin,de
12,MAV,https://www.bahn.de,Europe/Berlin,de
13,Ceske Drahy,https://www.bahn.de,Europe/Berlin,de
2,SBB,https://www.bahn.de,Europe/Berlin,de
3,SNCF,https://www.bahn.de,Europe/Berlin,de
4,ZSSK,https://www.bahn.de,Europe/Berlin,de
5,Nederlandse Spoorwegen,https://www.bahn.de,Europe/Berlin,de
6,DB Fernverkehr AG,https://www.bahn.de,Europe/Berlin,de
7,PKP Intercity,https://www.bahn.de,Europe/Berlin,de
8,ÖBB,https://www.bahn.de,Europe/Berlin,de
9,DB Fernverkehr (Codesharing),https://www.bahn.de,Europe/Berlin,de
